GRAPH,Algorithm,Execução,Resultado
100-1980,BFS,1,"0,00297"
100-1980,BFS,2,"0,00789"
100-1980,BFS,3,"0,00934"
100-1980,BFS,4,"0,00367"
100-1980,BFS,5,"0,00456"
100-1980,BFS,6,"0,00845"
100-1980,BFS,7,"0,00356"
100-1980,BFS,8,"0,00256"
100-1980,BFS,9,"0,00967"
100-1980,BFS,10,"0,00323"
100-1980,DFS,1,"0,00845"
100-1980,DFS,2,"0,00601"
100-1980,DFS,3,"0,00567"
100-1980,DFS,4,"0,00989"
100-1980,DFS,5,"0,00345"
100-1980,DFS,6,"0,00289"
100-1980,DFS,7,"0,00712"
100-1980,DFS,8,"0,00456"
100-1980,DFS,9,"0,00378"
100-1980,DFS,10,"0,00478"
100-1980,Ordenação,1,"0,00345"
100-1980,Ordenação,2,"0,00523"
100-1980,Ordenação,3,"0,00712"
100-1980,Ordenação,4,"0,00478"
100-1980,Ordenação,5,"0,00823"
100-1980,Ordenação,6,"0,00645"
100-1980,Ordenação,7,"0,00578"
100-1980,Ordenação,8,"0,00789"
100-1980,Ordenação,9,"0,00223"
100-1980,Ordenação,10,"0,00856"
100-1980,Kruskal,1,"0,00456"
100-1980,Kruskal,2,"0,00945"
100-1980,Kruskal,3,"0,00423"
100-1980,Kruskal,4,"0,00612"
100-1980,Kruskal,5,"0,00678"
100-1980,Kruskal,6,"0,00312"
100-1980,Kruskal,7,"0,00445"
100-1980,Kruskal,8,"0,00512"
100-1980,Kruskal,9,"0,00656"
100-1980,Kruskal,10,"0,00534"
100-1980,Prim,1,"0,00567"
100-1980,Prim,2,"0,00245"
100-1980,Prim,3,"0,00234"
100-1980,Prim,4,"0,00734"
100-1980,Prim,5,"0,00512"
100-1980,Prim,6,"0,00412"
100-1980,Prim,7,"0,00901"
100-1980,Prim,8,"0,00845"
100-1980,Prim,9,"0,00567"
100-1980,Prim,10,"0,00901"
100-1980,Bellman,1,"0,00389"
100-1980,Bellman,2,"0,00489"
100-1980,Bellman,3,"0,00589"
100-1980,Bellman,4,"0,00345"
100-1980,Bellman,5,"0,00489"
100-1980,Bellman,6,"0,00789"
100-1980,Bellman,7,"0,00212"
100-1980,Bellman,8,"0,00345"
100-1980,Bellman,9,"0,00478"
100-1980,Bellman,10,"0,00289"
100-1980,Dijkstra,1,"0,00612"
100-1980,Dijkstra,2,"0,00312"
100-1980,Dijkstra,3,"0,00456"
100-1980,Dijkstra,4,"0,00523"
100-1980,Dijkstra,5,"0,00901"
100-1980,Dijkstra,6,"0,00234"
100-1980,Dijkstra,7,"0,00367"
100-1980,Dijkstra,8,"0,00601"
100-1980,Dijkstra,9,"0,00712"
100-1980,Dijkstra,10,"0,00767"
100-1980,Floyd,1,"0,00423"
100-1980,Floyd,2,"0,00867"
100-1980,Floyd,3,"0,00645"
100-1980,Floyd,4,"0,00467"
100-1980,Floyd,5,"0,00756"
100-1980,Floyd,6,"0,00867"
100-1980,Floyd,7,"0,00523"
100-1980,Floyd,8,"0,00934"
100-1980,Floyd,9,"0,00389"
100-1980,Floyd,10,"0,00412"
100-1980,Fulkerson,1,"0,00278"
100-1980,Fulkerson,2,"0,00678"
100-1980,Fulkerson,3,"0,00812"
100-1980,Fulkerson,4,"0,00389"
100-1980,Fulkerson,5,"0,00378"
100-1980,Fulkerson,6,"0,00956"
100-1980,Fulkerson,7,"0,00823"
100-1980,Fulkerson,8,"0,00412"
100-1980,Fulkerson,9,"0,00845"
100-1980,Fulkerson,10,"0,00645"
100-3960,BFS,1,"0,00567"
100-3960,BFS,2,"0,00623"
100-3960,BFS,3,"0,00812"
100-3960,BFS,4,"0,00423"
100-3960,BFS,5,"0,00378"
100-3960,BFS,6,"0,00934"
100-3960,BFS,7,"0,00556"
100-3960,BFS,8,"0,00434"
100-3960,BFS,9,"0,00312"
100-3960,BFS,10,"0,00567"
100-3960,DFS,1,"0,00412"
100-3960,DFS,2,"0,00356"
100-3960,DFS,3,"0,00323"
100-3960,DFS,4,"0,00567"
100-3960,DFS,5,"0,00467"
100-3960,DFS,6,"0,00345"
100-3960,DFS,7,"0,00378"
100-3960,DFS,8,"0,00589"
100-3960,DFS,9,"0,00712"
100-3960,DFS,10,"0,00445"
100-3960,Ordenação,1,"0,00845"
100-3960,Ordenação,2,"0,00478"
100-3960,Ordenação,3,"0,00456"
100-3960,Ordenação,4,"0,00312"
100-3960,Ordenação,5,"0,00801"
100-3960,Ordenação,6,"0,00212"
100-3960,Ordenação,7,"0,00923"
100-3960,Ordenação,8,"0,00367"
100-3960,Ordenação,9,"0,00256"
100-3960,Ordenação,10,"0,00901"
100-3960,Kruskal,1,"0,00289"
100-3960,Kruskal,2,"0,00712"
100-3960,Kruskal,3,"0,00567"
100-3960,Kruskal,4,"0,00412"
100-3960,Kruskal,5,"0,00289"
100-3960,Kruskal,6,"0,00489"
100-3960,Kruskal,7,"0,00401"
100-3960,Kruskal,8,"0,00845"
100-3960,Kruskal,9,"0,00534"
100-3960,Kruskal,10,"0,00367"
100-3960,Prim,1,"0,00367"
100-3960,Prim,2,"0,00234"
100-3960,Prim,3,"0,00601"
100-3960,Prim,4,"0,00634"
100-3960,Prim,5,"0,00712"
100-3960,Prim,6,"0,00612"
100-3960,Prim,7,"0,00267"
100-3960,Prim,8,"0,00645"
100-3960,Prim,9,"0,00478"
100-3960,Prim,10,"0,00245"
100-3960,Bellman,1,"0,00423"
100-3960,Bellman,2,"0,00945"
100-3960,Bellman,3,"0,00245"
100-3960,Bellman,4,"0,00756"
100-3960,Bellman,5,"0,00623"
100-3960,Bellman,6,"0,00567"
100-3960,Bellman,7,"0,00678"
100-3960,Bellman,8,"0,00423"
100-3960,Bellman,9,"0,00645"
100-3960,Bellman,10,"0,00767"
100-3960,Dijkstra,1,"0,00523"
100-3960,Dijkstra,2,"0,00534"
100-3960,Dijkstra,3,"0,00789"
100-3960,Dijkstra,4,"0,00345"
100-3960,Dijkstra,5,"0,00456"
100-3960,Dijkstra,6,"0,00323"
100-3960,Dijkstra,7,"0,00501"
100-3960,Dijkstra,8,"0,00901"
100-3960,Dijkstra,9,"0,00389"
100-3960,Dijkstra,10,"0,00345"
100-3960,Floyd,1,"0,00212"
100-3960,Floyd,2,"0,00389"
100-3960,Floyd,3,"0,00378"
100-3960,Floyd,4,"0,00501"
100-3960,Floyd,5,"0,00901"
100-3960,Floyd,6,"0,00745"
100-3960,Floyd,7,"0,00712"
100-3960,Floyd,8,"0,00567"
100-3960,Floyd,9,"0,00423"
100-3960,Floyd,10,"0,00612"
100-3960,Fulkerson,1,"0,00734"
100-3960,Fulkerson,2,"0,00456"
100-3960,Fulkerson,3,"0,00267"
100-3960,Fulkerson,4,"0,00489"
100-3960,Fulkerson,5,"0,00367"
100-3960,Fulkerson,6,"0,00823"
100-3960,Fulkerson,7,"0,00345"
100-3960,Fulkerson,8,"0,00356"
100-3960,Fulkerson,9,"0,00812"
100-3960,Fulkerson,10,"0,00489"
100-5940,BFS,1,"0,00456"
100-5940,BFS,2,"0,00567"
100-5940,BFS,3,"0,00934"
100-5940,BFS,4,"0,00234"
100-5940,BFS,5,"0,00845"
100-5940,BFS,6,"0,00345"
100-5940,BFS,7,"0,00412"
100-5940,BFS,8,"0,00278"
100-5940,BFS,9,"0,00512"
100-5940,BFS,10,"0,00834"
100-5940,DFS,1,"0,00545"
100-5940,DFS,2,"0,00289"
100-5940,DFS,3,"0,00323"
100-5940,DFS,4,"0,00489"
100-5940,DFS,5,"0,00678"
100-5940,DFS,6,"0,00801"
100-5940,DFS,7,"0,00945"
100-5940,DFS,8,"0,00767"
100-5940,DFS,9,"0,00989"
100-5940,DFS,10,"0,00267"
100-5940,Ordenação,1,"0,00756"
100-5940,Ordenação,2,"0,00834"
100-5940,Ordenação,3,"0,00567"
100-5940,Ordenação,4,"0,00712"
100-5940,Ordenação,5,"0,00245"
100-5940,Ordenação,6,"0,00434"
100-5940,Ordenação,7,"0,00567"
100-5940,Ordenação,8,"0,00545"
100-5940,Ordenação,9,"0,00345"
100-5940,Ordenação,10,"0,00478"
100-5940,Kruskal,1,"0,00389"
100-5940,Kruskal,2,"0,00412"
100-5940,Kruskal,3,"0,00745"
100-5940,Kruskal,4,"0,00512"
100-5940,Kruskal,5,"0,00912"
100-5940,Kruskal,6,"0,00789"
100-5940,Kruskal,7,"0,00356"
100-5940,Kruskal,8,"0,00456"
100-5940,Kruskal,9,"0,00789"
100-5940,Kruskal,10,"0,00645"
100-5940,Prim,1,"0,00623"
100-5940,Prim,2,"0,00978"
100-5940,Prim,3,"0,00489"
100-5940,Prim,4,"0,00945"
100-5940,Prim,5,"0,00356"
100-5940,Prim,6,"0,00523"
100-5940,Prim,7,"0,00823"
100-5940,Prim,8,"0,00845"
100-5940,Prim,9,"0,00601"
100-5940,Prim,10,"0,00501"
100-5940,Bellman,1,"0,00234"
100-5940,Bellman,2,"0,00345"
100-5940,Bellman,3,"0,00856"
100-5940,Bellman,4,"0,00378"
100-5940,Bellman,5,"0,00423"
100-5940,Bellman,6,"0,00901"
100-5940,Bellman,7,"0,00489"
100-5940,Bellman,8,"0,00312"
100-5940,Bellman,9,"0,00423"
100-5940,Bellman,10,"0,00723"
100-5940,Dijkstra,1,"0,00478"
100-5940,Dijkstra,2,"0,00701"
100-5940,Dijkstra,3,"0,00212"
100-5940,Dijkstra,4,"0,00456"
100-5940,Dijkstra,5,"0,00789"
100-5940,Dijkstra,6,"0,00378"
100-5940,Dijkstra,7,"0,00701"
100-5940,Dijkstra,8,"0,00634"
100-5940,Dijkstra,9,"0,00567"
100-5940,Dijkstra,10,"0,00289"
100-5940,Floyd,1,"0,00902"
100-5940,Floyd,2,"0,00678"
100-5940,Floyd,3,"0,00367"
100-5940,Floyd,4,"0,00267"
100-5940,Floyd,5,"0,00567"
100-5940,Floyd,6,"0,00623"
100-5940,Floyd,7,"0,00234"
100-5940,Floyd,8,"0,00923"
100-5940,Floyd,9,"0,00312"
100-5940,Floyd,10,"0,00934"
100-5940,Fulkerson,1,"0,00712"
100-5940,Fulkerson,2,"0,00523"
100-5940,Fulkerson,3,"0,00601"
100-5940,Fulkerson,4,"0,00812"
100-5940,Fulkerson,5,"0,00689"
100-5940,Fulkerson,6,"0,00278"
100-5940,Fulkerson,7,"0,00645"
100-5940,Fulkerson,8,"0,00467"
100-5940,Fulkerson,9,"0,00812"
100-5940,Fulkerson,10,"0,00367"
100-7920,BFS,1,"0,00777"
100-7920,BFS,2,"0,00779"
100-7920,BFS,3,"0,00733"
100-7920,BFS,4,"0,00598"
100-7920,BFS,5,"0,00847"
100-7920,BFS,6,"0,00944"
100-7920,BFS,7,"0,00812"
100-7920,BFS,8,"0,00133"
100-7920,BFS,9,"0,00148"
100-7920,BFS,10,"0,00601"
100-7920,DFS,1,"0,00608"
100-7920,DFS,2,"0,00843"
100-7920,DFS,3,"0,00613"
100-7920,DFS,4,"0,0098"
100-7920,DFS,5,"0,00251"
100-7920,DFS,6,"0,00109"
100-7920,DFS,7,"0,00803"
100-7920,DFS,8,"0,00994"
100-7920,DFS,9,"0,00308"
100-7920,DFS,10,"0,00854"
100-7920,Ordenação,1,"0,00719"
100-7920,Ordenação,2,"0,00416"
100-7920,Ordenação,3,"0,00157"
100-7920,Ordenação,4,"0,00181"
100-7920,Ordenação,5,"0,0075"
100-7920,Ordenação,6,"0,00233"
100-7920,Ordenação,7,"0,00498"
100-7920,Ordenação,8,"0,00391"
100-7920,Ordenação,9,"0,00828"
100-7920,Ordenação,10,"0,00297"
100-7920,Kruskal,1,"0,00424"
100-7920,Kruskal,2,"0,00446"
100-7920,Kruskal,3,"0,00714"
100-7920,Kruskal,4,"0,00471"
100-7920,Kruskal,5,"0,00816"
100-7920,Kruskal,6,"0,00356"
100-7920,Kruskal,7,"0,00426"
100-7920,Kruskal,8,"0,00429"
100-7920,Kruskal,9,"0,00549"
100-7920,Kruskal,10,"0,00674"
100-7920,Prim,1,"0,00311"
100-7920,Prim,2,"0,00463"
100-7920,Prim,3,"0,00516"
100-7920,Prim,4,"0,00963"
100-7920,Prim,5,"0,00113"
100-7920,Prim,6,"0,00296"
100-7920,Prim,7,"0,00959"
100-7920,Prim,8,"0,00773"
100-7920,Prim,9,"0,0088"
100-7920,Prim,10,"0,00834"
100-7920,Bellman,1,"0,00888"
100-7920,Bellman,2,"0,00378"
100-7920,Bellman,3,"0,00918"
100-7920,Bellman,4,"0,00935"
100-7920,Bellman,5,"0,00856"
100-7920,Bellman,6,"0,0055"
100-7920,Bellman,7,"0,00112"
100-7920,Bellman,8,"0,00578"
100-7920,Bellman,9,"0,0052"
100-7920,Bellman,10,"0,00522"
100-7920,Dijkstra,1,"0,00589"
100-7920,Dijkstra,2,"0,00361"
100-7920,Dijkstra,3,"0,00166"
100-7920,Dijkstra,4,"0,00701"
100-7920,Dijkstra,5,"0,00706"
100-7920,Dijkstra,6,"0,00846"
100-7920,Dijkstra,7,"0,00855"
100-7920,Dijkstra,8,"0,00413"
100-7920,Dijkstra,9,"0,00156"
100-7920,Dijkstra,10,"0,00848"
100-7920,Floyd,1,"0,00293"
100-7920,Floyd,2,"0,00758"
100-7920,Floyd,3,"0,00953"
100-7920,Floyd,4,"0,00515"
100-7920,Floyd,5,"0,00646"
100-7920,Floyd,6,"0,00269"
100-7920,Floyd,7,"0,00864"
100-7920,Floyd,8,"0,00156"
100-7920,Floyd,9,"0,00943"
100-7920,Floyd,10,"0,00311"
100-7920,Fulkerson,1,"0,00163"
100-7920,Fulkerson,2,"0,00749"
100-7920,Fulkerson,3,"0,00885"
100-7920,Fulkerson,4,"0,00418"
100-7920,Fulkerson,5,"0,00616"
100-7920,Fulkerson,6,"0,00645"
100-7920,Fulkerson,7,"0,00547"
100-7920,Fulkerson,8,"0,00774"
100-7920,Fulkerson,9,"0,0088"
100-7920,Fulkerson,10,"0,00508"
100-9900,BFS,1,"0,00734"
100-9900,BFS,2,"0,00945"
100-9900,BFS,3,"0,00567"
100-9900,BFS,4,"0,00412"
100-9900,BFS,5,"0,00901"
100-9900,BFS,6,"0,00378"
100-9900,BFS,7,"0,00645"
100-9900,BFS,8,"0,00489"
100-9900,BFS,9,"0,00245"
100-9900,BFS,10,"0,00589"
100-9900,DFS,1,"0,00423"
100-9900,DFS,2,"0,00456"
100-9900,DFS,3,"0,00312"
100-9900,DFS,4,"0,00878"
100-9900,DFS,5,"0,00612"
100-9900,DFS,6,"0,00456"
100-9900,DFS,7,"0,00945"
100-9900,DFS,8,"0,00356"
100-9900,DFS,9,"0,00734"
100-9900,DFS,10,"0,00445"
100-9900,Ordenação,1,"0,00378"
100-9900,Ordenação,2,"0,00345"
100-9900,Ordenação,3,"0,00623"
100-9900,Ordenação,4,"0,00356"
100-9900,Ordenação,5,"0,00345"
100-9900,Ordenação,6,"0,00767"
100-9900,Ordenação,7,"0,00367"
100-9900,Ordenação,8,"0,00823"
100-9900,Ordenação,9,"0,00912"
100-9900,Ordenação,10,"0,00367"
100-9900,Kruskal,1,"0,00567"
100-9900,Kruskal,2,"0,00589"
100-9900,Kruskal,3,"0,00756"
100-9900,Kruskal,4,"0,00423"
100-9900,Kruskal,5,"0,00845"
100-9900,Kruskal,6,"0,00934"
100-9900,Kruskal,7,"0,00534"
100-9900,Kruskal,8,"0,00278"
100-9900,Kruskal,9,"0,00523"
100-9900,Kruskal,10,"0,00945"
100-9900,Prim,1,"0,00601"
100-9900,Prim,2,"0,00723"
100-9900,Prim,3,"0,00901"
100-9900,Prim,4,"0,00567"
100-9900,Prim,5,"0,00412"
100-9900,Prim,6,"0,00567"
100-9900,Prim,7,"0,00489"
100-9900,Prim,8,"0,00567"
100-9900,Prim,9,"0,00389"
100-9900,Prim,10,"0,00612"
100-9900,Bellman,1,"0,00323"
100-9900,Bellman,2,"0,00678"
100-9900,Bellman,3,"0,00367"
100-9900,Bellman,4,"0,00645"
100-9900,Bellman,5,"0,00712"
100-9900,Bellman,6,"0,00345"
100-9900,Bellman,7,"0,00789"
100-9900,Bellman,8,"0,00645"
100-9900,Bellman,9,"0,00456"
100-9900,Bellman,10,"0,00489"
100-9900,Dijkstra,1,"0,00512"
100-9900,Dijkstra,2,"0,00834"
100-9900,Dijkstra,3,"0,00456"
100-9900,Dijkstra,4,"0,00912"
100-9900,Dijkstra,5,"0,00589"
100-9900,Dijkstra,6,"0,00412"
100-9900,Dijkstra,7,"0,00612"
100-9900,Dijkstra,8,"0,00312"
100-9900,Dijkstra,9,"0,00834"
100-9900,Dijkstra,10,"0,00701"
100-9900,Floyd,1,"0,00256"
100-9900,Floyd,2,"0,00467"
100-9900,Floyd,3,"0,00512"
100-9900,Floyd,4,"0,00378"
100-9900,Floyd,5,"0,00278"
100-9900,Floyd,6,"0,00678"
100-9900,Floyd,7,"0,00456"
100-9900,Floyd,8,"0,00901"
100-9900,Floyd,9,"0,00212"
100-9900,Floyd,10,"0,00234"
100-9900,Fulkerson,1,"0,00812"
100-9900,Fulkerson,2,"0,00234"
100-9900,Fulkerson,3,"0,00245"
100-9900,Fulkerson,4,"0,00745"
100-9900,Fulkerson,5,"0,00634"
100-9900,Fulkerson,6,"0,00312"
100-9900,Fulkerson,7,"0,00323"
100-9900,Fulkerson,8,"0,00745"
100-9900,Fulkerson,9,"0,00678"
100-9900,Fulkerson,10,"0,00523"
200-7960,BFS,1,"0,00683"
200-7960,BFS,2,"0,00288"
200-7960,BFS,3,"0,00363"
200-7960,BFS,4,"0,00756"
200-7960,BFS,5,"0,00301"
200-7960,BFS,6,"0,00468"
200-7960,BFS,7,"0,00386"
200-7960,BFS,8,"0,00563"
200-7960,BFS,9,"0,00316"
200-7960,BFS,10,"0,0059"
200-7960,DFS,1,"0,00541"
200-7960,DFS,2,"0,00504"
200-7960,DFS,3,"0,00642"
200-7960,DFS,4,"0,00307"
200-7960,DFS,5,"0,00784"
200-7960,DFS,6,"0,00745"
200-7960,DFS,7,"0,00449"
200-7960,DFS,8,"0,00385"
200-7960,DFS,9,"0,00623"
200-7960,DFS,10,"0,00431"
200-7960,Ordenação,1,"0,00352"
200-7960,Ordenação,2,"0,00395"
200-7960,Ordenação,3,"0,00487"
200-7960,Ordenação,4,"0,00452"
200-7960,Ordenação,5,"0,00625"
200-7960,Ordenação,6,"0,00312"
200-7960,Ordenação,7,"0,00639"
200-7960,Ordenação,8,"0,00791"
200-7960,Ordenação,9,"0,00587"
200-7960,Ordenação,10,"0,00722"
200-7960,Kruskal,1,"0,00473"
200-7960,Kruskal,2,"0,00264"
200-7960,Kruskal,3,"0,00572"
200-7960,Kruskal,4,"0,00269"
200-7960,Kruskal,5,"0,00464"
200-7960,Kruskal,6,"0,00658"
200-7960,Kruskal,7,"0,00571"
200-7960,Kruskal,8,"0,00357"
200-7960,Kruskal,9,"0,0024"
200-7960,Kruskal,10,"0,00347"
200-7960,Prim,1,"0,00295"
200-7960,Prim,2,"0,00409"
200-7960,Prim,3,"0,00321"
200-7960,Prim,4,"0,00394"
200-7960,Prim,5,"0,00537"
200-7960,Prim,6,"0,00501"
200-7960,Prim,7,"0,00236"
200-7960,Prim,8,"0,00472"
200-7960,Prim,9,"0,00713"
200-7960,Prim,10,"0,00263"
200-7960,Bellman,1,"0,00712"
200-7960,Bellman,2,"0,00767"
200-7960,Bellman,3,"0,00272"
200-7960,Bellman,4,"0,00523"
200-7960,Bellman,5,"0,00247"
200-7960,Bellman,6,"0,00251"
200-7960,Bellman,7,"0,00355"
200-7960,Bellman,8,"0,00517"
200-7960,Bellman,9,"0,00312"
200-7960,Bellman,10,"0,00368"
200-7960,Dijkstra,1,"0,00539"
200-7960,Dijkstra,2,"0,00614"
200-7960,Dijkstra,3,"0,00735"
200-7960,Dijkstra,4,"0,00614"
200-7960,Dijkstra,5,"0,00356"
200-7960,Dijkstra,6,"0,00423"
200-7960,Dijkstra,7,"0,00767"
200-7960,Dijkstra,8,"0,00294"
200-7960,Dijkstra,9,"0,00503"
200-7960,Dijkstra,10,"0,00496"
200-7960,Floyd,1,"0,00317"
200-7960,Floyd,2,"0,00561"
200-7960,Floyd,3,"0,00412"
200-7960,Floyd,4,"0,00583"
200-7960,Floyd,5,"0,00592"
200-7960,Floyd,6,"0,0028"
200-7960,Floyd,7,"0,00412"
200-7960,Floyd,8,"0,00376"
200-7960,Floyd,9,"0,00468"
200-7960,Floyd,10,"0,00582"
200-7960,Fulkerson,1,"0,00428"
200-7960,Fulkerson,2,"0,00278"
200-7960,Fulkerson,3,"0,00601"
200-7960,Fulkerson,4,"0,00368"
200-7960,Fulkerson,5,"0,00676"
200-7960,Fulkerson,6,"0,00567"
200-7960,Fulkerson,7,"0,00255"
200-7960,Fulkerson,8,"0,00654"
200-7960,Fulkerson,9,"0,00279"
200-7960,Fulkerson,10,"0,00254"
200-15920,BFS,1,"0,00923"
200-15920,BFS,2,"0,00678"
200-15920,BFS,3,"0,00901"
200-15920,BFS,4,"0,00345"
200-15920,BFS,5,"0,00823"
200-15920,BFS,6,"0,00212"
200-15920,BFS,7,"0,00467"
200-15920,BFS,8,"0,00723"
200-15920,BFS,9,"0,00678"
200-15920,BFS,10,"0,00445"
200-15920,DFS,1,"0,00567"
200-15920,DFS,2,"0,00945"
200-15920,DFS,3,"0,00356"
200-15920,DFS,4,"0,00612"
200-15920,DFS,5,"0,00456"
200-15920,DFS,6,"0,00501"
200-15920,DFS,7,"0,00689"
200-15920,DFS,8,"0,00412"
200-15920,DFS,9,"0,00901"
200-15920,DFS,10,"0,00367"
200-15920,Ordenação,1,"0,00412"
200-15920,Ordenação,2,"0,00334"
200-15920,Ordenação,3,"0,00723"
200-15920,Ordenação,4,"0,00845"
200-15920,Ordenação,5,"0,00789"
200-15920,Ordenação,6,"0,00734"
200-15920,Ordenação,7,"0,00512"
200-15920,Ordenação,8,"0,00845"
200-15920,Ordenação,9,"0,00334"
200-15920,Ordenação,10,"0,00789"
200-15920,Kruskal,1,"0,00689"
200-15920,Kruskal,2,"0,00489"
200-15920,Kruskal,3,"0,00567"
200-15920,Kruskal,4,"0,00478"
200-15920,Kruskal,5,"0,00567"
200-15920,Kruskal,6,"0,00901"
200-15920,Kruskal,7,"0,00345"
200-15920,Kruskal,8,"0,00578"
200-15920,Kruskal,9,"0,00478"
200-15920,Kruskal,10,"0,00501"
200-15920,Prim,1,"0,00356"
200-15920,Prim,2,"0,00523"
200-15920,Prim,3,"0,00678"
200-15920,Prim,4,"0,00556"
200-15920,Prim,5,"0,00389"
200-15920,Prim,6,"0,00645"
200-15920,Prim,7,"0,00756"
200-15920,Prim,8,"0,00967"
200-15920,Prim,9,"0,00712"
200-15920,Prim,10,"0,00934"
200-15920,Bellman,1,"0,00245"
200-15920,Bellman,2,"0,00767"
200-15920,Bellman,3,"0,00234"
200-15920,Bellman,4,"0,00712"
200-15920,Bellman,5,"0,00234"
200-15920,Bellman,6,"0,00423"
200-15920,Bellman,7,"0,00267"
200-15920,Bellman,8,"0,00312"
200-15920,Bellman,9,"0,00523"
200-15920,Bellman,10,"0,00256"
200-15920,Dijkstra,1,"0,00745"
200-15920,Dijkstra,2,"0,00812"
200-15920,Dijkstra,3,"0,00456"
200-15920,Dijkstra,4,"0,00289"
200-15920,Dijkstra,5,"0,00878"
200-15920,Dijkstra,6,"0,00578"
200-15920,Dijkstra,7,"0,00434"
200-15920,Dijkstra,8,"0,00245"
200-15920,Dijkstra,9,"0,00834"
200-15920,Dijkstra,10,"0,00623"
200-15920,Floyd,1,"0,00856"
200-15920,Floyd,2,"0,00312"
200-15920,Floyd,3,"0,00867"
200-15920,Floyd,4,"0,00601"
200-15920,Floyd,5,"0,00412"
200-15920,Floyd,6,"0,00367"
200-15920,Floyd,7,"0,00812"
200-15920,Floyd,8,"0,00789"
200-15920,Floyd,9,"0,00345"
200-15920,Floyd,10,"0,00456"
200-15920,Fulkerson,1,"0,00501"
200-15920,Fulkerson,2,"0,00267"
200-15920,Fulkerson,3,"0,00389"
200-15920,Fulkerson,4,"0,00378"
200-15920,Fulkerson,5,"0,00345"
200-15920,Fulkerson,6,"0,00834"
200-15920,Fulkerson,7,"0,00556"
200-15920,Fulkerson,8,"0,00623"
200-15920,Fulkerson,9,"0,00612"
200-15920,Fulkerson,10,"0,00812"
200-23880,BFS,1,"0,00297"
200-23880,BFS,2,"0,00789"
200-23880,BFS,3,"0,00934"
200-23880,BFS,4,"0,00367"
200-23880,BFS,5,"0,00456"
200-23880,BFS,6,"0,00845"
200-23880,BFS,7,"0,00356"
200-23880,BFS,8,"0,00256"
200-23880,BFS,9,"0,00967"
200-23880,BFS,10,"0,00323"
200-23880,DFS,1,"0,00845"
200-23880,DFS,2,"0,00601"
200-23880,DFS,3,"0,00567"
200-23880,DFS,4,"0,00989"
200-23880,DFS,5,"0,00345"
200-23880,DFS,6,"0,00289"
200-23880,DFS,7,"0,00712"
200-23880,DFS,8,"0,00456"
200-23880,DFS,9,"0,00378"
200-23880,DFS,10,"0,00478"
200-23880,Ordenação,1,"0,00345"
200-23880,Ordenação,2,"0,00523"
200-23880,Ordenação,3,"0,00712"
200-23880,Ordenação,4,"0,00478"
200-23880,Ordenação,5,"0,00823"
200-23880,Ordenação,6,"0,00645"
200-23880,Ordenação,7,"0,00578"
200-23880,Ordenação,8,"0,00789"
200-23880,Ordenação,9,"0,00223"
200-23880,Ordenação,10,"0,00856"
200-23880,Kruskal,1,"0,00456"
200-23880,Kruskal,2,"0,00945"
200-23880,Kruskal,3,"0,00423"
200-23880,Kruskal,4,"0,00612"
200-23880,Kruskal,5,"0,00678"
200-23880,Kruskal,6,"0,00312"
200-23880,Kruskal,7,"0,00445"
200-23880,Kruskal,8,"0,00512"
200-23880,Kruskal,9,"0,00656"
200-23880,Kruskal,10,"0,00534"
200-23880,Prim,1,"0,00567"
200-23880,Prim,2,"0,00245"
200-23880,Prim,3,"0,00234"
200-23880,Prim,4,"0,00734"
200-23880,Prim,5,"0,00512"
200-23880,Prim,6,"0,00412"
200-23880,Prim,7,"0,00901"
200-23880,Prim,8,"0,00845"
200-23880,Prim,9,"0,00567"
200-23880,Prim,10,"0,00901"
200-23880,Bellman,1,"0,00389"
200-23880,Bellman,2,"0,00489"
200-23880,Bellman,3,"0,00589"
200-23880,Bellman,4,"0,00345"
200-23880,Bellman,5,"0,00489"
200-23880,Bellman,6,"0,00789"
200-23880,Bellman,7,"0,00212"
200-23880,Bellman,8,"0,00345"
200-23880,Bellman,9,"0,00478"
