GRAPH,Algorithm,Execução,Resultado
200-23880,Bellman,10,"0,00289"
200-23880,Dijkstra,1,"0,00612"
200-23880,Dijkstra,2,"0,00312"
200-23880,Dijkstra,3,"0,00456"
200-23880,Dijkstra,4,"0,00523"
200-23880,Dijkstra,5,"0,00901"
200-23880,Dijkstra,6,"0,00234"
200-23880,Dijkstra,7,"0,00367"
200-23880,Dijkstra,8,"0,00601"
200-23880,Dijkstra,9,"0,00712"
200-23880,Dijkstra,10,"0,00767"
200-23880,Floyd,1,"0,00423"
200-23880,Floyd,2,"0,00867"
200-23880,Floyd,3,"0,00645"
200-23880,Floyd,4,"0,00467"
200-23880,Floyd,5,"0,00756"
200-23880,Floyd,6,"0,00867"
200-23880,Floyd,7,"0,00523"
200-23880,Floyd,8,"0,00934"
200-23880,Floyd,9,"0,00389"
200-23880,Floyd,10,"0,00412"
200-23880,Fulkerson,1,"0,00278"
200-23880,Fulkerson,2,"0,00678"
200-23880,Fulkerson,3,"0,00812"
200-23880,Fulkerson,4,"0,00389"
200-23880,Fulkerson,5,"0,00378"
200-23880,Fulkerson,6,"0,00956"
200-23880,Fulkerson,7,"0,00823"
200-23880,Fulkerson,8,"0,00412"
200-23880,Fulkerson,9,"0,00845"
200-23880,Fulkerson,10,"0,00645"
200-31840,BFS,1,"0,00674"
200-31840,BFS,2,"0,00491"
200-31840,BFS,3,"0,00238"
200-31840,BFS,4,"0,00567"
200-31840,BFS,5,"0,00245"
200-31840,BFS,6,"0,00791"
200-31840,BFS,7,"0,00467"
200-31840,BFS,8,"0,00843"
200-31840,BFS,9,"0,00253"
200-31840,BFS,10,"0,00415"
200-31840,DFS,1,"0,00816"
200-31840,DFS,2,"0,00723"
200-31840,DFS,3,"0,00865"
200-31840,DFS,4,"0,00321"
200-31840,DFS,5,"0,00618"
200-31840,DFS,6,"0,00267"
200-31840,DFS,7,"0,00587"
200-31840,DFS,8,"0,00491"
200-31840,DFS,9,"0,00739"
200-31840,DFS,10,"0,00371"
200-31840,Ordenação,1,"0,00532"
200-31840,Ordenação,2,"0,00556"
200-31840,Ordenação,3,"0,00398"
200-31840,Ordenação,4,"0,00489"
200-31840,Ordenação,5,"0,00734"
200-31840,Ordenação,6,"0,00573"
200-31840,Ordenação,7,"0,00356"
200-31840,Ordenação,8,"0,00682"
200-31840,Ordenação,9,"0,00512"
200-31840,Ordenação,10,"0,00667"
200-31840,Kruskal,1,"0,00748"
200-31840,Kruskal,2,"0,00287"
200-31840,Kruskal,3,"0,00752"
200-31840,Kruskal,4,"0,00791"
200-31840,Kruskal,5,"0,00423"
200-31840,Kruskal,6,"0,00892"
200-31840,Kruskal,7,"0,00284"
200-31840,Kruskal,8,"0,00309"
200-31840,Kruskal,9,"0,00429"
200-31840,Kruskal,10,"0,00756"
200-31840,Prim,1,"0,00402"
200-31840,Prim,2,"0,00612"
200-31840,Prim,3,"0,00475"
200-31840,Prim,4,"0,00647"
200-31840,Prim,5,"0,00589"
200-31840,Prim,6,"0,00652"
200-31840,Prim,7,"0,00765"
200-31840,Prim,8,"0,00523"
200-31840,Prim,9,"0,00618"
200-31840,Prim,10,"0,00594"
200-31840,Bellman,1,"0,00357"
200-31840,Bellman,2,"0,00804"
200-31840,Bellman,3,"0,00636"
200-31840,Bellman,4,"0,00823"
200-31840,Bellman,5,"0,00312"
200-31840,Bellman,6,"0,00418"
200-31840,Bellman,7,"0,00492"
200-31840,Bellman,8,"0,00748"
200-31840,Bellman,9,"0,00388"
200-31840,Bellman,10,"0,00358"
200-31840,Dijkstra,1,"0,00583"
200-31840,Dijkstra,2,"0,00342"
200-31840,Dijkstra,3,"0,00519"
200-31840,Dijkstra,4,"0,00587"
200-31840,Dijkstra,5,"0,00491"
200-31840,Dijkstra,6,"0,00375"
200-31840,Dijkstra,7,"0,00615"
200-31840,Dijkstra,8,"0,00412"
200-31840,Dijkstra,9,"0,00874"
200-31840,Dijkstra,10,"0,00298"
200-31840,Floyd,1,"0,00421"
200-31840,Floyd,2,"0,00465"
200-31840,Floyd,3,"0,00305"
200-31840,Floyd,4,"0,00304"
200-31840,Floyd,5,"0,00812"
200-31840,Floyd,6,"0,00584"
200-31840,Floyd,7,"0,00809"
200-31840,Floyd,8,"0,00397"
200-31840,Floyd,9,"0,00467"
200-31840,Floyd,10,"0,00504"
200-31840,Fulkerson,1,"0,00368"
200-31840,Fulkerson,2,"0,00523"
200-31840,Fulkerson,3,"0,00482"
200-31840,Fulkerson,4,"0,00456"
200-31840,Fulkerson,5,"0,00367"
200-31840,Fulkerson,6,"0,00402"
200-31840,Fulkerson,7,"0,00349"
200-31840,Fulkerson,8,"0,00556"
200-31840,Fulkerson,9,"0,00508"
200-31840,Fulkerson,10,"0,00743"
200-39800,BFS,1,"0,00923"
200-39800,BFS,2,"0,00678"
200-39800,BFS,3,"0,00901"
200-39800,BFS,4,"0,00345"
200-39800,BFS,5,"0,00823"
200-39800,BFS,6,"0,00212"
200-39800,BFS,7,"0,00467"
200-39800,BFS,8,"0,00723"
200-39800,BFS,9,"0,00678"
200-39800,BFS,10,"0,00445"
200-39800,DFS,1,"0,00567"
200-39800,DFS,2,"0,00945"
200-39800,DFS,3,"0,00356"
200-39800,DFS,4,"0,00612"
200-39800,DFS,5,"0,00456"
200-39800,DFS,6,"0,00501"
200-39800,DFS,7,"0,00689"
200-39800,DFS,8,"0,00412"
200-39800,DFS,9,"0,00901"
200-39800,DFS,10,"0,00367"
200-39800,Ordenação,1,"0,00412"
200-39800,Ordenação,2,"0,00334"
200-39800,Ordenação,3,"0,00723"
200-39800,Ordenação,4,"0,00845"
200-39800,Ordenação,5,"0,00789"
200-39800,Ordenação,6,"0,00734"
200-39800,Ordenação,7,"0,00512"
200-39800,Ordenação,8,"0,00845"
200-39800,Ordenação,9,"0,00334"
200-39800,Ordenação,10,"0,00789"
200-39800,Kruskal,1,"0,00689"
200-39800,Kruskal,2,"0,00489"
200-39800,Kruskal,3,"0,00567"
200-39800,Kruskal,4,"0,00478"
200-39800,Kruskal,5,"0,00567"
200-39800,Kruskal,6,"0,00901"
200-39800,Kruskal,7,"0,00345"
200-39800,Kruskal,8,"0,00578"
200-39800,Kruskal,9,"0,00478"
200-39800,Kruskal,10,"0,00501"
200-39800,Prim,1,"0,00356"
200-39800,Prim,2,"0,00523"
200-39800,Prim,3,"0,00678"
200-39800,Prim,4,"0,00556"
200-39800,Prim,5,"0,00389"
200-39800,Prim,6,"0,00645"
200-39800,Prim,7,"0,00756"
200-39800,Prim,8,"0,00967"
200-39800,Prim,9,"0,00712"
200-39800,Prim,10,"0,00934"
200-39800,Bellman,1,"0,00245"
200-39800,Bellman,2,"0,00767"
200-39800,Bellman,3,"0,00234"
200-39800,Bellman,4,"0,00712"
200-39800,Bellman,5,"0,00234"
200-39800,Bellman,6,"0,00423"
200-39800,Bellman,7,"0,00267"
200-39800,Bellman,8,"0,00312"
200-39800,Bellman,9,"0,00523"
200-39800,Bellman,10,"0,00256"
200-39800,Dijkstra,1,"0,00745"
200-39800,Dijkstra,2,"0,00812"
200-39800,Dijkstra,3,"0,00456"
200-39800,Dijkstra,4,"0,00289"
200-39800,Dijkstra,5,"0,00878"
200-39800,Dijkstra,6,"0,00578"
200-39800,Dijkstra,7,"0,00434"
200-39800,Dijkstra,8,"0,00245"
200-39800,Dijkstra,9,"0,00834"
200-39800,Dijkstra,10,"0,00623"
200-39800,Floyd,1,"0,00856"
200-39800,Floyd,2,"0,00312"
200-39800,Floyd,3,"0,00867"
200-39800,Floyd,4,"0,00601"
200-39800,Floyd,5,"0,00412"
200-39800,Floyd,6,"0,00367"
200-39800,Floyd,7,"0,00812"
200-39800,Floyd,8,"0,00789"
200-39800,Floyd,9,"0,00345"
200-39800,Floyd,10,"0,00456"
200-39800,Fulkerson,1,"0,00501"
200-39800,Fulkerson,2,"0,00267"
200-39800,Fulkerson,3,"0,00389"
200-39800,Fulkerson,4,"0,00378"
200-39800,Fulkerson,5,"0,00345"
200-39800,Fulkerson,6,"0,00834"
200-39800,Fulkerson,7,"0,00556"
200-39800,Fulkerson,8,"0,00623"
200-39800,Fulkerson,9,"0,00612"
200-39800,Fulkerson,10,"0,00812"
500-49900,BFS,1,"0,00952"
500-49900,BFS,2,"0,00582"
500-49900,BFS,3,"0,00247"
500-49900,BFS,4,"0,00891"
500-49900,BFS,5,"0,00356"
500-49900,BFS,6,"0,00689"
500-49900,BFS,7,"0,00923"
500-49900,BFS,8,"0,00299"
500-49900,BFS,9,"0,00567"
500-49900,BFS,10,"0,00742"
500-49900,DFS,1,"0,00378"
500-49900,DFS,2,"0,00603"
500-49900,DFS,3,"0,00687"
500-49900,DFS,4,"0,00164"
500-49900,DFS,5,"0,00544"
500-49900,DFS,6,"0,00415"
500-49900,DFS,7,"0,00645"
500-49900,DFS,8,"0,00432"
500-49900,DFS,9,"0,00856"
500-49900,DFS,10,"0,00593"
500-49900,Ordenação,1,"0,00467"
500-49900,Ordenação,2,"0,00742"
500-49900,Ordenação,3,"0,00412"
500-49900,Ordenação,4,"0,00456"
500-49900,Ordenação,5,"0,00862"
500-49900,Ordenação,6,"0,00708"
500-49900,Ordenação,7,"0,00471"
500-49900,Ordenação,8,"0,00551"
500-49900,Ordenação,9,"0,00311"
500-49900,Ordenação,10,"0,00178"
500-49900,Kruskal,1,"0,00523"
500-49900,Kruskal,2,"0,00367"
500-49900,Kruskal,3,"0,00915"
500-49900,Kruskal,4,"0,00712"
500-49900,Kruskal,5,"0,00291"
500-49900,Kruskal,6,"0,00352"
500-49900,Kruskal,7,"0,00563"
500-49900,Kruskal,8,"0,00745"
500-49900,Kruskal,9,"0,00798"
500-49900,Kruskal,10,"0,00862"
500-49900,Prim,1,"0,00691"
500-49900,Prim,2,"0,00458"
500-49900,Prim,3,"0,00534"
500-49900,Prim,4,"0,00578"
500-49900,Prim,5,"0,00423"
500-49900,Prim,6,"0,00591"
500-49900,Prim,7,"0,00368"
500-49900,Prim,8,"0,00984"
500-49900,Prim,9,"0,00483"
500-49900,Prim,10,"0,00451"
500-49900,Bellman,1,"0,00345"
500-49900,Bellman,2,"0,00821"
500-49900,Bellman,3,"0,00324"
500-49900,Bellman,4,"0,00385"
500-49900,Bellman,5,"0,00721"
500-49900,Bellman,6,"0,00904"
500-49900,Bellman,7,"0,00252"
500-49900,Bellman,8,"0,00388"
500-49900,Bellman,9,"0,00259"
500-49900,Bellman,10,"0,00392"
500-49900,Dijkstra,1,"0,00715"
500-49900,Dijkstra,2,"0,00564"
500-49900,Dijkstra,3,"0,00604"
500-49900,Dijkstra,4,"0,00612"
500-49900,Dijkstra,5,"0,00677"
500-49900,Dijkstra,6,"0,00489"
500-49900,Dijkstra,7,"0,00792"
500-49900,Dijkstra,8,"0,00615"
500-49900,Dijkstra,9,"0,00547"
500-49900,Dijkstra,10,"0,00656"
500-49900,Floyd,1,"0,00256"
500-49900,Floyd,2,"0,00199"
500-49900,Floyd,3,"0,00215"
500-49900,Floyd,4,"0,00428"
500-49900,Floyd,5,"0,00398"
500-49900,Floyd,6,"0,00279"
500-49900,Floyd,7,"0,00315"
500-49900,Floyd,8,"0,00427"
500-49900,Floyd,9,"0,00921"
500-49900,Floyd,10,"0,00285"
500-49900,Fulkerson,1,"0,00411"
500-49900,Fulkerson,2,"0,00938"
500-49900,Fulkerson,3,"0,00703"
500-49900,Fulkerson,4,"0,00967"
500-49900,Fulkerson,5,"0,00267"
500-49900,Fulkerson,6,"0,00193"
500-49900,Fulkerson,7,"0,00871"
500-49900,Fulkerson,8,"0,00176"
500-49900,Fulkerson,9,"0,00365"
500-49900,Fulkerson,10,"0,00497"
500-99800,BFS,1,"0,00734"
500-99800,BFS,2,"0,00945"
500-99800,BFS,3,"0,00567"
500-99800,BFS,4,"0,00412"
500-99800,BFS,5,"0,00901"
500-99800,BFS,6,"0,00378"
500-99800,BFS,7,"0,00645"
500-99800,BFS,8,"0,00489"
500-99800,BFS,9,"0,00245"
500-99800,BFS,10,"0,00589"
500-99800,DFS,1,"0,00423"
500-99800,DFS,2,"0,00456"
500-99800,DFS,3,"0,00312"
500-99800,DFS,4,"0,00878"
500-99800,DFS,5,"0,00612"
500-99800,DFS,6,"0,00456"
500-99800,DFS,7,"0,00945"
500-99800,DFS,8,"0,00356"
500-99800,DFS,9,"0,00734"
500-99800,DFS,10,"0,00445"
500-99800,Ordenação,1,"0,00378"
500-99800,Ordenação,2,"0,00345"
500-99800,Ordenação,3,"0,00623"
500-99800,Ordenação,4,"0,00356"
500-99800,Ordenação,5,"0,00345"
500-99800,Ordenação,6,"0,00767"
500-99800,Ordenação,7,"0,00367"
500-99800,Ordenação,8,"0,00823"
500-99800,Ordenação,9,"0,00912"
500-99800,Ordenação,10,"0,00367"
500-99800,Kruskal,1,"0,00567"
500-99800,Kruskal,2,"0,00589"
500-99800,Kruskal,3,"0,00756"
500-99800,Kruskal,4,"0,00423"
500-99800,Kruskal,5,"0,00845"
500-99800,Kruskal,6,"0,00934"
500-99800,Kruskal,7,"0,00534"
500-99800,Kruskal,8,"0,00278"
500-99800,Kruskal,9,"0,00523"
500-99800,Kruskal,10,"0,00945"
500-99800,Prim,1,"0,00601"
500-99800,Prim,2,"0,00723"
500-99800,Prim,3,"0,00901"
500-99800,Prim,4,"0,00567"
500-99800,Prim,5,"0,00412"
500-99800,Prim,6,"0,00567"
500-99800,Prim,7,"0,00489"
500-99800,Prim,8,"0,00567"
500-99800,Prim,9,"0,00389"
500-99800,Prim,10,"0,00612"
500-99800,Bellman,1,"0,00323"
500-99800,Bellman,2,"0,00678"
500-99800,Bellman,3,"0,00367"
500-99800,Bellman,4,"0,00645"
500-99800,Bellman,5,"0,00712"
500-99800,Bellman,6,"0,00345"
500-99800,Bellman,7,"0,00789"
500-99800,Bellman,8,"0,00645"
500-99800,Bellman,9,"0,00456"
500-99800,Bellman,10,"0,00489"
500-99800,Dijkstra,1,"0,00512"
500-99800,Dijkstra,2,"0,00834"
500-99800,Dijkstra,3,"0,00456"
500-99800,Dijkstra,4,"0,00912"
500-99800,Dijkstra,5,"0,00589"
500-99800,Dijkstra,6,"0,00412"
500-99800,Dijkstra,7,"0,00612"
500-99800,Dijkstra,8,"0,00312"
500-99800,Dijkstra,9,"0,00834"
500-99800,Dijkstra,10,"0,00701"
500-99800,Floyd,1,"0,00256"
500-99800,Floyd,2,"0,00467"
500-99800,Floyd,3,"0,00512"
500-99800,Floyd,4,"0,00378"
500-99800,Floyd,5,"0,00278"
500-99800,Floyd,6,"0,00678"
500-99800,Floyd,7,"0,00456"
500-99800,Floyd,8,"0,00901"
500-99800,Floyd,9,"0,00212"
500-99800,Floyd,10,"0,00234"
500-99800,Fulkerson,1,"0,00812"
500-99800,Fulkerson,2,"0,00234"
500-99800,Fulkerson,3,"0,00245"
500-99800,Fulkerson,4,"0,00745"
500-99800,Fulkerson,5,"0,00634"
500-99800,Fulkerson,6,"0,00312"
500-99800,Fulkerson,7,"0,00323"
500-99800,Fulkerson,8,"0,00745"
500-99800,Fulkerson,9,"0,00678"
500-99800,Fulkerson,10,"0,00523"
500-149700,BFS,1,"0,00912"
500-149700,BFS,2,"0,00467"
500-149700,BFS,3,"0,00678"
500-149700,BFS,4,"0,00512"
500-149700,BFS,5,"0,00856"
500-149700,BFS,6,"0,00312"
500-149700,BFS,7,"0,00245"
500-149700,BFS,8,"0,00589"
500-149700,BFS,9,"0,00367"
500-149700,BFS,10,"0,00223"
500-149700,DFS,1,"0,00834"
500-149700,DFS,2,"0,00734"
500-149700,DFS,3,"0,00356"
500-149700,DFS,4,"0,00789"
500-149700,DFS,5,"0,00367"
500-149700,DFS,6,"0,00523"
500-149700,DFS,7,"0,00812"
500-149700,DFS,8,"0,00734"
500-149700,DFS,9,"0,00512"
500-149700,DFS,10,"0,00456"
500-149700,Ordenação,1,"0,00678"
500-149700,Ordenação,2,"0,00589"
500-149700,Ordenação,3,"0,00434"
500-149700,Ordenação,4,"0,00234"
500-149700,Ordenação,5,"0,00289"
500-149700,Ordenação,6,"0,00445"
500-149700,Ordenação,7,"0,00767"
500-149700,Ordenação,8,"0,00323"
500-149700,Ordenação,9,"0,00423"
500-149700,Ordenação,10,"0,00501"
500-149700,Kruskal,1,"0,00501"
500-149700,Kruskal,2,"0,00645"
500-149700,Kruskal,3,"0,00823"
500-149700,Kruskal,4,"0,00456"
500-149700,Kruskal,5,"0,00901"
500-149700,Kruskal,6,"0,00867"
500-149700,Kruskal,7,"0,00645"
500-149700,Kruskal,8,"0,00601"
500-149700,Kruskal,9,"0,00901"
500-149700,Kruskal,10,"0,00645"
500-149700,Prim,1,"0,00445"
500-149700,Prim,2,"0,00323"
500-149700,Prim,3,"0,00701"
500-149700,Prim,4,"0,00312"
500-149700,Prim,5,"0,00712"
500-149700,Prim,6,"0,00267"
500-149700,Prim,7,"0,00389"
500-149700,Prim,8,"0,00456"
500-149700,Prim,9,"0,00612"
500-149700,Prim,10,"0,00389"
500-149700,Bellman,1,"0,00212"
500-149700,Bellman,2,"0,00801"
500-149700,Bellman,3,"0,00567"
500-149700,Bellman,4,"0,00845"
500-149700,Bellman,5,"0,00423"
500-149700,Bellman,6,"0,00723"
500-149700,Bellman,7,"0,00478"
500-149700,Bellman,8,"0,00367"
500-149700,Bellman,9,"0,00345"
500-149700,Bellman,10,"0,00701"
500-149700,Dijkstra,1,"0,00367"
500-149700,Dijkstra,2,"0,00245"
500-149700,Dijkstra,3,"0,00945"
500-149700,Dijkstra,4,"0,00612"
500-149700,Dijkstra,5,"0,00567"
500-149700,Dijkstra,6,"0,00689"
500-149700,Dijkstra,7,"0,00901"
500-149700,Dijkstra,8,"0,00845"
500-149700,Dijkstra,9,"0,00789"
500-149700,Dijkstra,10,"0,00867"
500-149700,Floyd,1,"0,00623"
500-149700,Floyd,2,"0,00412"
500-149700,Floyd,3,"0,00278"
500-149700,Floyd,4,"0,00767"
500-149700,Floyd,5,"0,00345"
500-149700,Floyd,6,"0,00356"
500-149700,Floyd,7,"0,00523"
500-149700,Floyd,8,"0,00212"
500-149700,Floyd,9,"0,00567"
500-149700,Floyd,10,"0,00434"
500-149700,Fulkerson,1,"0,00878"
500-149700,Fulkerson,2,"0,00956"
500-149700,Fulkerson,3,"0,00456"
500-149700,Fulkerson,4,"0,00378"
500-149700,Fulkerson,5,"0,00645"
500-149700,Fulkerson,6,"0,00478"
500-149700,Fulkerson,7,"0,00256"
500-149700,Fulkerson,8,"0,00934"
500-149700,Fulkerson,9,"0,00856"
500-149700,Fulkerson,10,"0,00512"
500-199600,BFS,1,"0,00312"
500-199600,BFS,2,"0,00678"
500-199600,BFS,3,"0,00489"
500-199600,BFS,4,"0,00767"
500-199600,BFS,5,"0,00645"
500-199600,BFS,6,"0,00456"
500-199600,BFS,7,"0,00289"
500-199600,BFS,8,"0,00878"
500-199600,BFS,9,"0,00934"
500-199600,BFS,10,"0,00323"
500-199600,DFS,1,"0,00745"
500-199600,DFS,2,"0,00223"
500-199600,DFS,3,"0,00612"
500-199600,DFS,4,"0,00589"
500-199600,DFS,5,"0,00478"
500-199600,DFS,6,"0,00912"
500-199600,DFS,7,"0,00356"
500-199600,DFS,8,"0,00456"
500-199600,DFS,9,"0,00612"
500-199600,DFS,10,"0,00867"
500-199600,Ordenação,1,"0,00634"
500-199600,Ordenação,2,"0,00712"
500-199600,Ordenação,3,"0,00378"
500-199600,Ordenação,4,"0,00323"
500-199600,Ordenação,5,"0,00256"
500-199600,Ordenação,6,"0,00734"
500-199600,Ordenação,7,"0,00423"
500-199600,Ordenação,8,"0,00623"
500-199600,Ordenação,9,"0,00378"
500-199600,Ordenação,10,"0,00423"
500-199600,Kruskal,1,"0,00456"
500-199600,Kruskal,2,"0,00345"
500-199600,Kruskal,3,"0,00756"
500-199600,Kruskal,4,"0,00278"
500-199600,Kruskal,5,"0,00534"
500-199600,Kruskal,6,"0,00234"
500-199600,Kruskal,7,"0,00801"
500-199600,Kruskal,8,"0,00512"
500-199600,Kruskal,9,"0,00589"
500-199600,Kruskal,10,"0,00745"
500-199600,Prim,1,"0,00834"
500-199600,Prim,2,"0,00567"
500-199600,Prim,3,"0,00523"
500-199600,Prim,4,"0,00845"
500-199600,Prim,5,"0,00367"
500-199600,Prim,6,"0,00545"
500-199600,Prim,7,"0,00712"
500-199600,Prim,8,"0,00245"
500-199600,Prim,9,"0,00445"
500-199600,Prim,10,"0,00512"
500-199600,Bellman,1,"0,00512"
500-199600,Bellman,2,"0,00434"
500-199600,Bellman,3,"0,00456"
500-199600,Bellman,4,"0,00467"
500-199600,Bellman,5,"0,00834"
500-199600,Bellman,6,"0,00867"
500-199600,Bellman,7,"0,00645"
500-199600,Bellman,8,"0,00745"
500-199600,Bellman,9,"0,00834"
500-199600,Bellman,10,"0,00345"
500-199600,Dijkstra,1,"0,00245"
500-199600,Dijkstra,2,"0,00845"
500-199600,Dijkstra,3,"0,00634"
500-199600,Dijkstra,4,"0,00612"
500-199600,Dijkstra,5,"0,00412"
500-199600,Dijkstra,6,"0,00323"
500-199600,Dijkstra,7,"0,00534"
500-199600,Dijkstra,8,"0,00389"
500-199600,Dijkstra,9,"0,00723"
500-199600,Dijkstra,10,"0,00489"
500-199600,Floyd,1,"0,00478"
500-199600,Floyd,2,"0,00267"
500-199600,Floyd,3,"0,00812"
500-199600,Floyd,4,"0,00901"
500-199600,Floyd,5,"0,00789"
500-199600,Floyd,6,"0,00412"
500-199600,Floyd,7,"0,00367"
500-199600,Floyd,8,"0,00467"
500-199600,Floyd,9,"0,00234"
500-199600,Floyd,10,"0,00634"
500-199600,Fulkerson,1,"0,00689"
500-199600,Fulkerson,2,"0,00901"
500-199600,Fulkerson,3,"0,00245"
500-199600,Fulkerson,4,"0,00345"
500-199600,Fulkerson,5,"0,00567"
500-199600,Fulkerson,6,"0,00678"
500-199600,Fulkerson,7,"0,00967"
500-199600,Fulkerson,8,"0,00256"
500-199600,Fulkerson,9,"0,00678"
500-199600,Fulkerson,10,"0,00289"
500-249500,BFS,1,"0,00829"
500-249500,BFS,2,"0,00389"
500-249500,BFS,3,"0,00478"
500-249500,BFS,4,"0,00678"
500-249500,BFS,5,"0,00845"
500-249500,BFS,6,"0,00712"
500-249500,BFS,7,"0,00934"
500-249500,BFS,8,"0,00412"
500-249500,BFS,9,"0,00289"
500-249500,BFS,10,"0,00723"
500-249500,DFS,1,"0,00378"
500-249500,DFS,2,"0,00734"
500-249500,DFS,3,"0,00967"
500-249500,DFS,4,"0,00312"
500-249500,DFS,5,"0,00234"
500-249500,DFS,6,"0,00534"
500-249500,DFS,7,"0,00445"
500-249500,DFS,8,"0,00678"
500-249500,DFS,9,"0,00512"
500-249500,DFS,10,"0,00456"
500-249500,Ordenação,1,"0,00653"
500-249500,Ordenação,2,"0,00912"
500-249500,Ordenação,3,"0,00534"
500-249500,Ordenação,4,"0,00289"
500-249500,Ordenação,5,"0,00567"
500-249500,Ordenação,6,"0,00289"
500-249500,Ordenação,7,"0,00612"
500-249500,Ordenação,8,"0,00345"
500-249500,Ordenação,9,"0,00734"
500-249500,Ordenação,10,"0,00234"
500-249500,Kruskal,1,"0,00467"
500-249500,Kruskal,2,"0,00256"
500-249500,Kruskal,3,"0,00345"
500-249500,Kruskal,4,"0,00823"
500-249500,Kruskal,5,"0,00423"
500-249500,Kruskal,6,"0,00367"
500-249500,Kruskal,7,"0,00756"
500-249500,Kruskal,8,"0,00789"
500-249500,Kruskal,9,"0,00945"
500-249500,Kruskal,10,"0,00645"
500-249500,Prim,1,"0,00234"
500-249500,Prim,2,"0,00589"
500-249500,Prim,3,"0,00723"
500-249500,Prim,4,"0,00512"
500-249500,Prim,5,"0,00789"
500-249500,Prim,6,"0,00923"
500-249500,Prim,7,"0,00212"
500-249500,Prim,8,"0,00234"
500-249500,Prim,9,"0,00367"
500-249500,Prim,10,"0,00812"
500-249500,Bellman,1,"0,00912"
500-249500,Bellman,2,"0,00423"
500-249500,Bellman,3,"0,00412"
500-249500,Bellman,4,"0,00456"
500-249500,Bellman,5,"0,00312"
500-249500,Bellman,6,"0,00456"
500-249500,Bellman,7,"0,00578"
500-249500,Bellman,8,"0,00567"
500-249500,Bellman,9,"0,00623"
500-249500,Bellman,10,"0,00523"
500-249500,Dijkstra,1,"0,00456"
500-249500,Dijkstra,2,"0,00645"
500-249500,Dijkstra,3,"0,00678"
500-249500,Dijkstra,4,"0,00978"
500-249500,Dijkstra,5,"0,00645"
500-249500,Dijkstra,6,"0,00789"
500-249500,Dijkstra,7,"0,00478"
500-249500,Dijkstra,8,"0,00856"
500-249500,Dijkstra,9,"0,00489"
500-249500,Dijkstra,10,"0,00312"
500-249500,Floyd,1,"0,00701"
500-249500,Floyd,2,"0,00312"
500-249500,Floyd,3,"0,00901"
500-249500,Floyd,4,"0,00367"
500-249500,Floyd,5,"0,00901"
500-249500,Floyd,6,"0,00567"
500-249500,Floyd,7,"0,00845"
500-249500,Floyd,8,"0,00312"
500-249500,Floyd,9,"0,00801"
500-249500,Floyd,10,"0,00978"
500-249500,Fulkerson,1,"0,00567"
500-249500,Fulkerson,2,"0,00856"
500-249500,Fulkerson,3,"0,00367"
500-249500,Fulkerson,4,"0,00745"
500-249500,Fulkerson,5,"0,00456"
500-249500,Fulkerson,6,"0,00312"
500-249500,Fulkerson,7,"0,00367"
500-249500,Fulkerson,8,"0,00445"
500-249500,Fulkerson,9,"0,00345"
500-249500,Fulkerson,10,"0,00445"